Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
4.562719419477253e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33117639657845632,0.11313410299063877,0.022394883496921505,7.6315793446271046e-20,2.174471219978624e-13,9.1307333774171572e-08,7.6162958249507349e-07,1.0918798040802229e-12,6.3316202510033359e-12,5.7388368197614598e-07,6.9102599741087918e-21,1.4468241390858502e-09,1.0408106603555991e-14,1.9405173980402554e-18,1.4436689565213316e-19,2.9379535623581962e-21,5.8711701118426091e-12,1.1127478601107798e-16,0.0055343598308735722,0.00085260654996063335,1.7647586614555968e-08,2.3424434828857449e-12,4.0314403289260694e-06,9.8780214505743217e-11,1.9574445301774761e-12,1.998968216641473e-08,1.2994824625350681e-07,3.993061289484144e-13,1.2101659806590479e-09
4.576492033793278e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33117159942074093,0.11313183542800091,0.022393622430441521,7.7662188794626369e-20,2.1979015038797068e-13,9.2490554794889256e-08,7.6648624723454318e-07,1.1010392738028175e-12,6.3825739941994963e-12,5.7689154469069403e-07,7.0587994161889904e-21,1.4573030655437435e-09,1.0546697559417483e-14,1.9679281917781334e-18,1.4645350233197525e-19,2.9674792536589206e-21,5.9171731818808774e-12,1.1307543953003329e-16,0.0055366194339747758,0.00085512382510713469,1.7694735842402746e-08,2.3611056191165993e-12,4.0516091739353679e-06,9.9294844882982196e-11,1.9678434684059175e-12,2.0082877536077639e-08,1.2990231477530527e-07,4.0081590311099812e-13,1.2263449230414409e-09
4.5888873866777005e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33116730093322466,0.11312981339495695,0.022392487562489283,7.8890329451878546e-20,2.2191459860169895e-13,9.3565446309573066e-08,7.708680187103424e-07,1.1093293095410949e-12,6.4286578973961483e-12,5.7960488822817148e-07,7.1948459394443368e-21,1.466772176614569e-09,1.0672668316857944e-14,1.992861354392534e-18,1.4835283787583208e-19,2.9942125294255852e-21,5.9587684399095868e-12,1.1471649187911091e-16,0.0055386342860391131,0.00085738917820367432,1.7737173708211914e-08,2.3779779530517265e-12,4.0697914725399784e-06,9.975905158749473e-11,1.9772424547057687e-12,2.016687939873795e-08,1.2986120177113418e-07,4.021763882391351e-13,1.2410474206540747e-09
4.601282739562123e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33116302024366534,0.11312780898846291,0.02239135278144589,8.0134150338513839e-20,2.2405401087029933e-13,9.4649862492627261e-08,7.7525999529634014e-07,1.1176635648341764e-12,6.4749559327598623e-12,5.8232416699170142e-07,7.33316204741142e-21,1.4762773809894911e-09,1.0799821119209638e-14,2.0180460418184744e-18,1.5027262101648735e-19,3.0210978964574296e-21,6.0005463871291729e-12,1.1637712027245905e-16,0.0055406314950737371,0.00085965434727496991,1.7779614941273827e-08,2.3949227369513386e-12,4.088002395969048e-06,1.0022424244500842e-10,1.9866795851706965e-12,2.0251000693271937e-08,1.2982030410415652e-07,4.0353848722497986e-13,1.2558847813401831e-09
4.613678092446545e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33115875720022303,0.11312582205682922,0.022390218087182133,8.1393804649569842e-20,2.2620845375967363e-13,9.5743859395825622e-08,7.7966217606465089e-07,1.1260421890742832e-12,6.5214685514167868e-12,5.8504937903209724e-07,7.4737797686239746e-21,1.4858186976901562e-09,1.0928164056767533e-14,2.0434841361761555e-18,1.522130302465908e-19,3.0481357084419091e-21,6.0425073369520344e-12,1.1805750817050048e-16,0.0055426112127693562,0.00086191933258036207,1.782205953561131e-08,2.4119400414402502e-12,4.10624183160528e-06,1.0069041696518211e-10,1.9961545402997914e-12,2.0335241442765708e-08,1.2977962346503318e-07,4.0490219165350526e-13,1.2708578348360291e-09
4.6260734453309674e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33115451165236481,0.11312385244967071,0.02238908347956986,8.266944663843056e-20,2.2837799395799572e-13,9.6847493191277822e-08,7.8407456020312324e-07,1.1344653319414752e-12,6.5681962042681022e-12,5.8778052240003521e-07,7.6167315018035958e-21,1.4953961453764976e-09,1.10577052546719e-14,2.0691775285718082e-18,1.5417424525926617e-19,3.0753263190528424e-21,6.0846516023295176e-12,1.1975784028774011e-16,0.0055445735895123735,0.00086418413437694506,1.7864507485199173e-08,2.4290299221778081e-12,4.1245096665898748e-06,1.0115757465774232e-10,2.0056676319113542e-12,2.0419601658319279e-08,1.2973916143809017e-07,4.0626751693023863e-13,1.2859674128841146e-09
4.63846879821539e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33115028345085307,0.11312190001789516,0.022387948958482003,8.3961231621378718e-20,2.3056269827552822e-13,9.7960820170444054e-08,7.8849714701233606e-07,1.1429331434040526e-12,6.6151393419900572e-12,5.9051759514603608e-07,7.7620500191966975e-21,1.5050097423466874e-09,1.1188452872967121e-14,2.0951281190969081e-18,1.5615644695332106e-19,3.1026700819542091e-21,6.1269794957522946e-12,1.2147830259816015e-16,0.0055465187743961039,0.00086644875291958553,1.7906958784007419e-08,2.4461924302624712e-12,4.1428057878244751e-06,1.0162571503247963e-10,2.015219357607255e-12,2.0504081339844351e-08,1.2969891950394498e-07,4.0763448362582601e-13,1.3012143492192747e-09
4.650864151099812e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3311460724477352,0.11311996461369248,0.022386814523792525,8.5269315982155775e-20,2.3276263364449447e-13,9.9083896743143624e-08,7.9292993590267266e-07,1.1514457737189869e-12,6.6622984150339914e-12,5.9326059532046242e-07,7.9097684699340561e-21,1.5146595065370955e-09,1.1320415106660348e-14,2.1213378168583407e-18,1.5815981743846131e-19,3.1301673508038389e-21,6.169491329250744e-12,1.2321908234062448e-16,0.0055484469152318793,0.00086871318846094608,1.7949413425961911e-08,2.4634276377389122e-12,4.1611300819739439e-06,1.0209483759924588e-10,2.0248092201355767e-12,2.0588680477641975e-08,1.2965889904209316e-07,4.0900307602115016e-13,1.3165994795546629e-09
4.6632595039842343e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33114187849633164,0.11311804609052344,0.022385680175376409,8.6593857176527832e-20,2.3497786711893454e-13,1.002167794365581e-07,7.973729263913392e-07,1.1600033734323351e-12,6.7096738736263634e-12,5.960095209735189e-07,8.0599203834101888e-21,1.5243454555222514e-09,1.1453600185780111e-14,2.1478085400001251e-18,1.6018454004051031e-19,3.1578184792570056e-21,6.2121874143953407e-12,1.2498036802429123e-16,0.0055503581585600705,0.00087097744125150505,1.7991871404916357e-08,2.4807355999064305e-12,4.1794824354671983e-06,1.0256494186795323e-10,2.0344374250421564e-12,2.0673399050240499e-08,1.2961910133429522e-07,4.1037330557420226e-13,1.3321236415676564e-09
4.6756548568686566e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33113770145122562,0.11311614430310887,0.022384545913109701,8.7935013736858646e-20,2.372084658745053e-13,1.0135952489422943e-07,8.0182611809950824e-07,1.1686060933796258e-12,6.7572661677687755e-12,5.987643701552457e-07,8.2125396726832444e-21,1.5340676065148124e-09,1.1588016375434775e-14,2.1745422156960153e-18,1.6223079930663199e-19,3.185623820969934e-21,6.2550680622970237e-12,1.2676234943403429e-16,0.0055522526496610304,0.00087324151153957748,1.8034332714689768e-08,2.4981163603772798e-12,4.1978627344989174e-06,1.0303602734857405e-10,2.0441046923565624e-12,2.0758237024919093e-08,1.2957952756706384e-07,4.117452005342945e-13,1.3477876748856684e-09
4.688050209753079e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.331133541168252,0.11311425910741879,0.02238341173686946,8.9292945276689239e-20,2.3945449720836043e-13,1.0251218987505237e-07,8.0628951074956314e-07,1.1772540846862409e-12,6.8050757472379998e-12,6.0152514091550668e-07,8.3676606378965893e-21,1.543825976365535e-09,1.1723671975870945e-14,2.2015407801829244e-18,1.6429878101055836e-19,3.2135837296032112e-21,6.2981335836075869e-12,1.2856521763587386e-16,0.0055541305325659289,0.00087550539957133647,1.8076797349046424e-08,2.5155699918672066e-12,4.216270865032888e-06,1.0350809355113995e-10,2.0538103821281049e-12,2.084319436013215e-08,1.2954017883394083e-07,4.1311873918113382e-13,1.3635924210718713e-09
4.700445562637501e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33112939750448622,0.11311239036066169,0.022382277646533739,9.0667812495324607e-20,2.4171602853901478e-13,1.0367483125226088e-07,8.1076310416225236e-07,1.185947498767803e-12,6.8531030615860108e-12,6.0429183130398032e-07,8.5253179697229643e-21,1.5536205815632567e-09,1.1860575322531732e-14,2.2288061787863672e-18,1.6638867215782231e-19,3.241698558825085e-21,6.3413842885200541e-12,1.3038916498241556e-16,0.0055559919500675009,0.00087776910559083277,1.811926530168389e-08,2.5330965498557016e-12,4.2347067128025672e-06,1.0398113998573996e-10,2.0635545677687893e-12,2.0928271002855703e-08,1.2950105613884591e-07,4.1449392822625933e-13,1.3795387236108202e-09
4.7128409155219236e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33112527031823452,0.11311053792127372,0.022381143641981606,9.2059777182427425e-20,2.4399312740610431e-13,1.0484750601240894e-07,8.1524689825396866e-07,1.1946864873305811e-12,6.9013485601400031e-12,6.0706443937015217e-07,8.6855467528309306e-21,1.5634514382348795e-09,1.199873478611494e-14,2.2563403658915819e-18,1.6850066099099436e-19,3.2699686623146819e-21,6.3848204867690568e-12,1.3223438511829973e-16,0.0055578370437307017,0.0008800326298400164,1.816173656630302e-08,2.5506960683050645e-12,4.2531701633123846e-06,1.044551661625186e-10,2.0733382884037247e-12,2.1013466888639004e-08,1.2946216039841608e-07,4.158708071675368e-13,1.3956274278939824e-09
4.725236268406346e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33112115946902221,0.11310870164890842,0.022380009723093119,9.3469002222618611e-20,2.4628586147028357e-13,1.0603027125434563e-07,8.1974089303417891e-07,1.2034712023719004e-12,6.9498126920024093e-12,6.0984296316331173e-07,8.848382469373223e-21,1.5733185621453588e-09,1.2138158772631133e-14,2.2841453049867878e-18,1.7063493699492429e-19,3.298394393765123e-21,6.4284424876312158e-12,1.3410107298565916e-16,0.005559665953903249,0.00088229597255875538,1.8204211136556699e-08,2.5683686207676556e-12,4.2716611018418994e-06,1.0493017159167457e-10,2.0831607570095364e-12,2.1098781945114517e-08,1.2942349244398774e-07,4.1724934791108935e-13,1.411859381205177e-09
4.737631621290768e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33111706481758396,0.11310688140442594,0.022378875889749343,9.4895651600084262e-20,2.4859429851312867e-13,1.0722318418818534e-07,8.2424508860271281e-07,1.2123017961805283e-12,6.9984959060509443e-12,6.126274007325441e-07,9.0138610024969309e-21,1.5832219686977019e-09,1.2278855723461594e-14,2.3122229687093313e-18,1.7279169090198677e-19,3.326976106886552e-21,6.4722505999255101e-12,1.3598942482958553e-16,0.0055614788197261133,0.00088455913398485602,1.8246689005995926e-08,2.5861142655158224e-12,4.2901794134462684e-06,1.0540615578346004e-10,2.0930217949313415e-12,2.1184216088873088e-08,1.2938505302493977e-07,4.1862954821754528e-13,1.4282354327059236e-09
4.7500269741751905e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33111298622585333,0.11310507704988298,0.022377742141832285,9.6339890403189465e-20,2.5091850643683932e-13,1.0842630213427195e-07,8.2875948514716298e-07,1.2211784213370643e-12,7.0473986509386069e-12,6.1541775012672447e-07,9.1820186398757241e-21,1.5931616729329646e-09,1.2420834115416214e-14,2.3405753387867069e-18,1.749711146973317e-19,3.3557141554090765e-21,6.5162451320136533e-12,1.3789963820360521e-16,0.0055632757791438834,0.00088682211435408295,1.8289170168194982e-08,2.6039330245695905e-12,4.308724982956745e-06,1.058831182481796e-10,2.1029228610191865e-12,2.1269769224680721e-08,1.2934684281089872e-07,4.2001146265542996e-13,1.4447564334207003e-09
4.762422327059613e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33110892355695193,0.11310328844852215,0.022376608479224944,9.7801884829098469e-20,2.5325855326414395e-13,1.0963968252213772e-07,8.3328408294050514e-07,1.2301012307143495e-12,7.0965213750937139e-12,6.1821400939450947e-07,9.3528920772643857e-21,1.6031376895302627e-09,1.2564102460791239e-14,2.3692044060835094e-18,1.7717340162413895e-19,3.3846088930856228e-21,6.5604263918004826e-12,1.3983191197516366e-16,0.0055650569689150598,0.00088908491390017879,1.8331654616700771e-08,2.6218249716209828e-12,4.3272976949858832e-06,1.0636105849618898e-10,2.1128630568370041e-12,2.1355441250362399e-08,1.293088623934064e-07,4.2139505777665141e-13,1.4614232362221097e-09
4.774817679944035e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33110487667517996,0.11310151546476208,0.022375474901811264,9.9281802188401782e-20,2.5561450713826807e-13,1.1086338288945749e-07,8.3781888233851919e-07,1.239070377477839e-12,7.1458645267199215e-12,6.2101617658433212e-07,9.5265184220757798e-21,1.6131500328067817e-09,1.2708669307426941e-14,2.3981121706822017e-18,1.7939874618887689e-19,3.4136606736947017e-21,6.6047946867343151e-12,1.4178644633111907e-16,0.0055668225246222622,0.00089134753285488252,1.8374142344920335e-08,2.6397901712495131e-12,4.3458974339280445e-06,1.0683997603789369e-10,2.1228417916016616e-12,2.1441232053358583e-08,1.2927111228925778e-07,4.2278031675526771e-13,1.4782366958159588e-09
4.7872130328284574e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33110084544600515,0.1130997579641871,0.022374341409476164,1.0077981090974955e-19,2.5798643632255566e-13,1.1209746088099631e-07,8.4236388377729253e-07,1.2480860150860018e-12,7.1954285537962405e-12,6.2382424974439504e-07,9.7029351969802352e-21,1.6231987167177943e-09,1.2854543238765184e-14,2.427300641781759e-18,1.8164734416656606e-19,3.4428698510430897e-21,6.6493503238073307e-12,1.4376344278324464e-16,0.0055685725806823363,0.00089360997144794885,1.8416633346313031e-08,2.6578286308573013e-12,4.3645240839586385e-06,1.0731987038374798e-10,2.1328610599836633e-12,2.1527141508615889e-08,1.2923359294258163e-07,4.2416731370331501e-13,1.4951976687262472e-09
4.79960838571288e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33109682973605387,0.11309801581353732,0.022373208002105471,1.0229608054449152e-19,2.6037440920036427e-13,1.1334197424755249e-07,8.4691908777103735e-07,1.2571482972907421e-12,7.245213904077068e-12,6.2663822692266592e-07,9.8821803435274216e-21,1.6332837548566856e-09,1.3001732873906864e-14,2.4567718377402031e-18,1.839193926060467e-19,3.4722367789684291e-21,6.6940936095559437e-12,1.4576310417374007e-16,0.0055703072703563797,0.0008958722299071682,1.8459127614345986e-08,2.6759404225407059e-12,4.383177529040655e-06,1.0780074104425363e-10,2.1429199360707929e-12,2.1613169485137294e-08,1.2919630472620566e-07,4.255560124518578e-13,1.5123070132800656e-09
4.812003738597302e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33109282941310014,0.11309628888069868,0.02237207467958599,1.0383078177132343e-19,2.627784942751513e-13,1.145969808448962e-07,8.5148449490965176e-07,1.266257378137761e-12,7.2952210250921982e-12,6.2945810616687029e-07,1.0064292225790722e-20,1.6434051604549828e-09,1.3150246867669289e-14,2.4865277862159922e-18,1.8621508983525014e-19,3.5017618113417485e-21,6.7390248500611743e-12,1.4778563468075157e-16,0.0055720267257596875,0.0008981343084583836,1.8501625142279296e-08,2.6941256221696176e-12,4.4018576529255574e-06,1.0828258752995925e-10,2.1530171917771523e-12,2.1699315842534116e-08,1.2915924794499222e-07,4.2694637360229897e-13,1.5295655895924096e-09
4.8243990914817244e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33108884434605612,0.113094577034693,0.02237094144180542,1.053840864009398e-19,2.6519876016998672e-13,1.1586253863270129e-07,8.5606010585629627e-07,1.2754134119669415e-12,7.3454503641468465e-12,6.3228388552448593e-07,1.024930963403431e-20,1.6535629463823867e-09,1.3300093910643406e-14,2.5165705240111991e-18,1.8853463546647528e-19,3.5314453020699105e-21,6.7841443509490172e-12,1.4983123982390094e-16,0.0055737310778715991,0.00090039620732551139,1.8544125923451609e-08,2.7123842197508942e-12,4.4205643391505643e-06,1.0876540935145907e-10,2.1631554754938398e-12,2.1785580426926111e-08,1.2912242283778965e-07,4.2833849550624435e-13,1.5469742595509059e-09
4.836794444366147e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33108487440496248,0.11309288014566836,0.022369808288652392,1.069561673806929e-19,2.6763527562740151e-13,1.1713870567347255e-07,8.6064592134541897e-07,1.2846165534127928e-12,7.3959023683216739e-12,6.3511556304273894e-07,1.0437271788402925e-20,1.6637571251468187e-09,1.3451282729250964e-14,2.5469020970892694e-18,1.9087823040166852e-19,3.5612876050979598e-21,6.8294524173908208e-12,1.5190012646982367e-16,0.0055754204565452818,0.00090265792673055749,1.8586629951279721e-08,2.7307162823866051e-12,4.4392974710467704e-06,1.0924920601939194e-10,2.1733339941427259e-12,2.1871963079415566e-08,1.2908582957851118e-07,4.2973234449320675e-13,1.5645338868004492e-09
4.847950261962127e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3310813142841561,0.11309136562734219,0.022368788523079903,1.0838723790246961e-19,2.698420898271807e-13,1.1829637499212823e-07,8.647818808320937e-07,1.2929397857694673e-12,7.4414999200879912e-12,6.3766911412234187e-07,1.0608988250064577e-20,1.6729630119567581e-09,1.3588507125470807e-14,2.5744491655435013e-18,1.9300819508711293e-19,3.5882817549077807e-21,6.8703911525951088e-12,1.5378220220115292e-16,0.0055769282014856876,0.00090469332093698264,1.8624886346590519e-08,2.7472780249116513e-12,4.4561798042105197e-06,1.0968545610981014e-10,2.1825274422027877e-12,2.1949808276971108e-08,1.2905309396921245e-07,4.3098823240664129e-13,1.5804673350152733e-09
4.8591060795581076e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33107776621783785,0.11308986302679948,0.022367768825886349,1.0983378596912861e-19,2.7206217223262303e-13,1.1946272738894771e-07,8.689261072800347e-07,1.3013014139329104e-12,7.4872785181606041e-12,6.4022743970617204e-07,1.0783151280323654e-20,1.6821983954118167e-09,1.3726831869578833e-14,2.6022333600058334e-18,1.9515795177337632e-19,3.6154050874931754e-21,6.9114830945491174e-12,1.5568345732202338e-16,0.005578424015314146,0.0009067285701166043,1.8663145361156478e-08,2.7638993367855038e-12,4.4730833783575572e-06,1.1012249507280894e-10,2.1917538271555903e-12,2.2027748842947925e-08,1.290205462888885e-07,4.3224553941604716e-13,1.5965243916399442e-09
4.870261897154088e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33107423011357312,0.11308837225167964,0.02236674919699241,1.1129594003946085e-19,2.7429557320488885e-13,1.2063780540084135e-07,8.7307860136380609e-07,1.3097015512452746e-12,7.5332384879948425e-12,6.4279053837010638e-07,1.0959790378647012e-20,1.6914632838788085e-09,1.3866263397807286e-14,2.6302561912251482e-18,1.9732764961846709e-19,3.6426578609683601e-21,6.952728464779618e-12,1.5760404545894441e-16,0.0055799079903921679,0.00090876367442736881,1.8701406990090575e-08,2.7805802309978672e-12,4.4900081080094999e-06,1.1056032255173323e-10,2.2010141739615617e-12,2.2105784641451205e-08,1.2898818653910061e-07,4.3350429336103763e-13,1.6127056898608615e-09
