Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),CO2X(24)
3.998142491494029e-08,0.09977366400000001,0.80000000000000004,0.0,0.28180417802820179,0.095985337637034762,0.098239739033451443,7.9453855556783275e-09,1.5074539729531889e-07,2.0244492921181855e-07,1.3790721688629393e-06,1.6901538119285939e-18,4.2263662103269545e-17,2.9840561556633748e-12,3.2749178419223902e-37,7.5563668380377899e-11,1.1166059626031907e-25,1.6116295347637857e-15,1.8098850270815411e-21,3.8486499457612512e-23,5.135316018800997e-11,1.6312355602828561e-28,0.0040125051212830361,0.0035182507515498559,2.4807411599247899e-10,3.5072071424559241e-08,7.8863883842556411e-06,6.0642992418888088e-15,2.1077447849503011e-10,7.9432910929521395e-08,6.9032633597692196e-07,1.7367596178214973e-11,3.040397753525097e-12
4.013014229376893e-08,0.09977366400000001,0.80000000000000004,0.0,0.28178915116248571,0.095983045157599103,0.098233380661995398,8.0471510681382165e-09,1.5392519378694637e-07,2.0582922331247855e-07,1.3908467861014603e-06,1.7083134445568645e-18,4.2789749245677937e-17,3.0145549608357239e-12,3.3894095901981172e-37,7.6308698095087052e-11,1.1416712542781892e-25,1.6398360884453665e-15,1.8486242599487174e-21,3.8986498786225266e-23,5.206391892374724e-11,1.6716052569066252e-28,0.0040147821710022936,0.0035309484293465968,2.4894881469416951e-10,3.5415602078061613e-08,7.9346294019326659e-06,6.085939774734507e-15,2.120417112031922e-10,7.9421518375402428e-08,6.938888629594541e-07,1.7716257492266788e-11,3.067139903634904e-12
4.027885967259757e-08,0.09977366400000001,0.80000000000000004,0.0,0.28177415330494932,0.095980779377190045,0.098227023379455852,8.1498095597803932e-09,1.5715805657192967e-07,2.0925442139073722e-07,1.402668759308702e-06,1.7266011263630405e-18,4.3321174717922832e-17,3.0453175089882439e-12,3.5076644695155228e-37,7.7057741362485962e-11,1.1672510626822539e-25,1.6684184860127644e-15,1.8880432185398254e-21,3.9490745585403151e-23,5.2781477238943822e-11,1.7128803071579122e-28,0.0040170324682142116,0.0035436438202741381,2.4982339768474542e-10,3.5760797470982e-08,7.9828947146705032e-06,6.1075798972783184e-15,2.1330954778478485e-10,7.9410205857720091e-08,6.9745654081177297e-07,1.8070298181367979e-11,3.0940165185844536e-12
4.0427577051426206e-08,0.09977366400000001,0.80000000000000004,0.0,0.28175918416346452,0.09597854000428073,0.098220667184336377,8.2533655080500971e-09,1.6044460358984502e-07,2.1272078178008753e-07,1.4145380720714199e-06,1.7450172901957495e-18,4.3857984251970866e-17,3.0763456913632661e-12,3.6297992269180057e-37,7.7810793391537167e-11,1.1933551280022634e-25,1.6973799928419915e-15,1.9281510453904096e-21,3.9999256886314802e-23,5.3505865596879586e-11,1.755079280694678e-28,0.0040192563044569828,0.0035563369267200854,2.5069786504485048e-10,3.6107650518961214e-08,8.0311825315189251e-06,6.1292196013388239e-15,2.1457794158094594e-10,7.9398972407010554e-08,7.0102937113399168e-07,1.8429770788588896e-11,3.1210278248184904e-12
4.0576294430254846e-08,0.09977366400000001,0.80000000000000004,0.0,0.28174424344911053,0.095976326750518995,0.098214312075154409,8.3578233978789826e-09,1.6378545565170931e-07,2.1622856143557687e-07,1.4264547080745472e-06,1.763562368736929e-18,4.4400223903205244e-17,3.1076414059069443e-12,3.7559340349512056e-37,7.8567849200260477e-11,1.2199933596830854e-25,1.7267238821840481e-15,1.9689569634575793e-21,4.0512049715018119e-23,5.4237114288377224e-11,1.7982210984437497e-28,0.0040214539680941555,0.0035690277510419207,2.5157221684932266e-10,3.6456154008473805e-08,8.0794910586975349e-06,6.1508588782434254e-15,2.1584684585598063e-10,7.9387817067827931e-08,7.0460735541318934e-07,1.8794727885062158e-11,3.1481740483045889e-12
4.0725011809083485e-08,0.09977366400000001,0.80000000000000004,0.0,0.28172933087613955,0.09597413933069264,0.098207958050440788,8.4631877216691158e-09,1.6718123639019944e-07,2.1977801589358281e-07,1.4384186510983673e-06,1.7822367945011642e-18,4.4947940051512904e-17,3.1392065572090906e-12,3.8861925864835999e-37,7.9328903615782373e-11,1.2471758390393673e-25,1.7564534349757681e-15,2.0104702763121773e-21,4.102914109248913e-23,5.4975253429194267e-11,1.8423250386990671e-28,0.0040236257443492171,0.0035817162955673501,2.5244645316728283e-10,3.6806300597429525e-08,8.1278184997735569e-06,6.1724977188307539e-15,2.1711621380200542e-10,7.9376738898482906e-08,7.0819049502609866e-07,1.9165222062413641e-11,3.1754554145358733e-12
4.0873729187912124e-08,0.09977366400000001,0.80000000000000004,0.0,0.28171444616194163,0.095971977462695368,0.098201605108739765,8.5694629792771446e-09,1.7063257220902565e-07,2.2336939923165902e-07,1.4504298850157557e-06,1.8010409998350201e-18,4.5501179402360744e-17,3.1710430564423867e-12,4.0207021919805624e-37,8.0093951274405204e-11,1.2749128219003489e-25,1.7865719396493574e-15,2.0527003683261399e-21,4.1550548034649642e-23,5.5720312957429992e-11,1.8874107433139029e-28,0.0040257719153398144,0.0035944025625946549,2.5332057406222124e-10,3.7158082815799581e-08,8.1761630558411639e-06,6.1941361134531842e-15,2.1838599854363521e-10,7.936573697078763e-08,7.1177879124172821e-07,1.9541305925150871e-11,3.2028721485337138e-12
4.1022446566740763e-08,0.09977366400000001,0.80000000000000004,0.0,0.28169958902701059,0.09596984086749287,0.098195253248608935,8.6766536779984873e-09,1.7414009223146728e-07,2.2700296402846154e-07,1.4624883937894909e-06,1.819975416916379e-18,4.6059988987860741e-17,3.2031528213009506e-12,4.1595938792901526e-37,8.0862986621696525e-11,1.3032147412879565e-25,1.8170826919406624e-15,2.0956567048550281e-21,4.2076287552394074e-23,5.6472322630947537e-11,1.93349822398824e-28,0.0040278927601115821,0.00360708655439304,2.5419457959208608e-10,3.7511493066267106e-08,8.2245229257023578e-06,6.2157740519794379e-15,2.1965615314271121e-10,7.9354810369806866e-08,7.1537224522391578e-07,1.992303208300496e-11,3.2304244748503837e-12
4.11711639455694e-08,0.09977366400000001,0.80000000000000004,0.0,0.28168475919490954,0.095967729269089377,0.098188902468618861,8.7847643325516266e-09,1.7770442824807973e-07,2.3067896132376616e-07,1.4745941614696284e-06,1.8390404777537753e-18,4.662441616782402e-17,3.2355377759382826e-12,4.3030024960001449e-37,8.1636003912598477e-11,1.3320922101284598e-25,1.8479889946961872e-15,2.1393488324156731e-21,4.2606376651615226e-23,5.7231312024811994e-11,1.9806078686524989e-28,0.0040299885546716142,0.0036197682732029787,2.5506846980936856e-10,3.7866523624902052e-08,8.2728963060492558e-06,6.2374115237972343e-15,2.2092663060306834e-10,7.9343958193614876e-08,7.1897085803381914e-07,2.0310453143227433e-11,3.2581126175716718e-12
4.131988132439804e-08,0.09977366400000001,0.80000000000000004,0.0,0.28166995639223796,0.095965642394494524,0.09818255276735316,8.8937994650625254e-09,1.813262146635812e-07,2.3439764057858835e-07,1.4867471721909376e-06,1.8582366141857207e-18,4.719450863080351e-17,3.2681998509045762e-12,4.4510668144270776e-37,8.2412997211557201e-11,1.3615560239979716e-25,1.8792941576789151e-15,2.18378637885893e-21,4.3140832333229128e-23,5.7997310528744754e-11,2.0287604479488239e-28,0.0040320595720215752,0.0036324477212365523,2.5594224476118786e-10,3.8223166641860535e-08,8.3212813916478966e-06,6.2590485178159992e-15,2.2219738387534211e-10,7.9333179553058173e-08,7.2257463063234118e-07,2.0703621702852103e-11,3.2859368003194494e-12
4.146859870322668e-08,0.09977366400000001,0.80000000000000004,0.0,0.2816551803485976,0.095963579973690691,0.098176204143408163,9.0037636050490855e-09,1.8500608844292847e-07,2.3815924963541575e-07,1.4989474101704044e-06,1.8775642578800406e-18,4.7770314395125342e-17,3.301140983083423e-12,4.6039296392993055e-37,8.3193960392673026e-11,1.3916171639020506e-25,1.9110014973729321e-15,2.2289790535374817e-21,4.3679671593198909e-23,5.8770347344594662e-11,2.0779771218111416e-28,0.0040341060821904411,0.0036451249006777958,2.5681590448937552e-10,3.8581414142108583e-08,8.3696763755233936e-06,6.2806850224696742e-15,2.2346836586181468e-10,7.9322473571523896e-08,7.2618356388249707e-07,2.1102590340914343e-11,3.3138972462542086e-12
4.161731608205532e-08,0.09977366400000001,0.80000000000000004,0.0,0.28164043079656026,0.095961541739600489,0.098169856595392929,9.1146612894056929e-09,1.8874468905659143e-07,2.4196403467856402e-07,1.5111948597047904e-06,1.8970238403332025e-18,4.8351881809908676e-17,3.3343631156278988e-12,4.7617379181974793e-37,8.3978887139870659e-11,1.4222867990896958e-25,1.9431143367869208e-15,2.274936647468687e-21,4.4222911422557947e-23,5.9550451483826702e-11,2.1282794461452088e-28,0.0040361283522668831,0.003657799813683027,2.5768944903055848e-10,3.8941258026169964e-08,8.4180794491464497e-06,6.3023210257195729e-15,2.2473952942129397e-10,7.9311839384713564e-08,7.2979765855171794e-07,2.1507411610637563e-11,3.3419941780775521e-12
4.176603346088396e-08,0.09977366400000001,0.80000000000000004,0.0,0.28162570747163496,0.095959527428054761,0.09816351012192906,9.2264970623878865e-09,1.9254265842503611e-07,2.4581224019466789e-07,1.5234895051682534e-06,1.9166157928696431e-18,4.8939259556074058e-17,3.3678681978960443e-12,4.9246428548170012e-37,8.4767770947090434e-11,1.4535762899019953e-25,1.9756360052565398e-15,2.3216690334924184e-21,4.4770568807431941e-23,6.0337651765028242e-11,2.1796893796099018e-28,0.0040381266464313038,0.0036704724623811921,2.5856287841624142e-10,3.9302690070898621e-08,8.4664888026212072e-06,6.323956515057318e-15,2.2601082737403396e-10,7.930127614042214e-08,7.334169153140995e-07,2.1918138031584804e-11,3.3702278180346588e-12
4.19147508397126e-08,0.09977366400000001,0.80000000000000004,0.0,0.28161101011223544,0.095957536777761074,0.098157164721650481,9.3392754755970654e-09,1.9640064086242674e-07,2.4970410893331685e-07,1.5358313310100238e-06,1.9363405466410949e-18,4.9532496647340007e-17,3.4016581853857494e-12,5.0928000251185331e-37,8.5560605118499885e-11,1.4854971906557121e-25,2.0085698382457124e-15,2.3691861664238851e-21,4.5322660729060255e-23,6.113197681143394e-11,2.232229290500976e-28,0.0040401012259875186,0.0036831428488741887,2.5943619267288859e-10,3.9665701930275203e-08,8.5149026248743512e-06,6.3455914775078689e-15,2.2728221250668424e-10,7.9290782998322053e-08,7.3704133475259429e-07,2.2334822081782892e-11,3.3985983879166982e-12
4.206346821854124e-08,0.09977366400000001,0.80000000000000004,0.0,0.28159633845964915,0.095955569530272136,0.098150820393203372,9.453001087965297e-09,2.0031928301955693e-07,2.5363988186784775e-07,1.5482203217521402e-06,1.95619853262592e-18,5.0131642431207841e-17,3.4357350396690388e-12,5.2663694964339056e-37,8.6357382768726202e-11,1.5180612525620662e-25,2.041919177146894e-15,2.4174980832013867e-21,4.5879204163816412e-23,6.1933455048469304e-11,2.2859219637385427e-28,0.0040420523493941004,0.0036958109752372012,2.6030939182200445e-10,4.0030285136227538e-08,8.5633191038454433e-06,6.3672258996325911e-15,2.285536375772764e-10,7.92803591297527e-08,7.4067091736114512e-07,2.2757516189813544e-11,3.4271061090632076e-12
4.221218559736988e-08,0.09977366400000001,0.80000000000000004,0.0,0.28158169225800456,0.095953625429954906,0.098144477135246128,9.5676784657401859e-09,2.0429923382602189e-07,2.5761979815630342e-07,1.5606564619872339e-06,1.9761901816284305e-18,5.0736746589934666e-17,3.470100728325781e-12,5.445515949596134e-37,8.7158096823109681e-11,1.5512804266810031e-25,2.0756873690803038e-15,2.4666149030289945e-21,4.6440216083227783e-23,6.2742114701313567e-11,2.3407906079595557e-28,0.0040439802722953729,0.0037084768435190311,2.6118247588021358e-10,4.0396431099475703e-08,8.6117364266784571e-06,6.3888597675324134e-15,2.2982505532024152e-10,7.9270003717514031e-08,7.4430566354677037e-07,2.3186272726882672e-11,3.4557512023644538e-12
4.2360902976198517e-08,0.09977366400000001,0.80000000000000004,0.0,0.28156707125424085,0.095951704223959933,0.098138134946449004,9.6833121824698541e-09,2.083411444316416e-07,2.6164409510257096e-07,1.5731397363763721e-06,1.9963159242782195e-18,5.1347859141494259e-17,3.5047572248768043e-12,5.6304088041637915e-37,8.7962740017978154e-11,1.5851668669112058e-25,2.1098777666922051e-15,2.516546827514106e-21,4.7005713453994476e-23,6.3557983792482793e-11,2.396858862716553e-28,0.0040458852475520699,0.0037211404557424151,2.6205544485933928e-10,4.0764131110400593e-08,8.6601527799144386e-06,6.4104930668510645e-15,2.3109641845145809e-10,7.92597159556655e-08,7.4794557363159288e-07,2.3621143998867185e-11,3.4845338882637342e-12
4.2509620355027156e-08,0.09977366400000001,0.80000000000000004,0.0,0.28155247519807691,0.095949805662191093,0.098131793825494154,9.7999068189879741e-09,2.1244566814714829e-07,2.6571300811770721e-07,1.5856701296469507e-06,2.0165761910294843e-18,5.196503044052612e-17,3.5397065087164513e-12,5.8212223468112679e-37,8.8771304900942283e-11,1.6197329330161242e-25,2.1444937279522338e-15,2.5673041407998793e-21,4.7575713238007443e-23,6.4381090139432599e-11,2.4541508057839494e-28,0.0040477675252716637,0.0037338018139043577,2.6292829876648296e-10,4.1133376339936632e-08,8.7085663496852553e-06,6.4321257827783861e-15,2.3236767967333076e-10,7.9249495049329299e-08,7.5159064785482151e-07,2.4062182238334524e-11,3.5134543867596562e-12
4.2658337733855795e-08,0.09977366400000001,0.80000000000000004,0.0,0.28153790384198057,0.095947929497275417,0.098125453771075483,9.917466963398863e-09,2.1661346038414843e-07,2.6982677068146517e-07,1.5982476265906386e-06,2.0369714121603564e-18,5.2588311179272115e-17,3.5749505650445547e-12,6.0181358629580382e-37,8.958378383121226e-11,1.6549911936863013e-25,2.1795386159498273e-15,2.6188972096924855e-21,4.815023239236593e-23,6.5211461352182534e-11,2.5126909605731646e-28,0.0040496273528383541,0.0037464609199764449,2.6380103760410066e-10,4.1504157840488486e-08,8.7569753219084199e-06,6.4537579000536991e-15,2.3363879167989729e-10,7.923934021449794e-08,7.5524088637467991e-07,2.4509439596554632e-11,3.5425129174083856e-12
4.2807055112684434e-08,0.09977366400000001,0.80000000000000004,0.0,0.28152335694113845,0.095946075484533627,0.098119114781898414,1.0035997211062696e-08,2.2084517859437281e-07,2.7398561430403052e-07,1.6108722120613706e-06,2.0575020177722256e-18,5.3217752388500942e-17,3.6104913847978682e-12,6.2213337717114536e-37,9.0400168979935526e-11,1.690954429638253e-25,2.2150157986897882e-15,2.6713364837831813e-21,4.8729287869394086e-23,6.604912483096117e-11,2.5725043036579055e-28,0.0040514649749427379,0.0037591177759051684,2.6467366137008044e-10,4.1876466546871113e-08,8.8053778824828948e-06,6.4753894029692833e-15,2.3490970716196241e-10,7.9229250677846488e-08,7.5889628927029111e-07,2.4962968135486524e-11,3.5717096993258468e-12
4.2955772491513074e-08,0.09977366400000001,0.80000000000000004,0.0,0.28150883425342665,0.095944243381950622,0.098112776856679892,1.0155502164580748e-08,2.2514148220822676e-07,2.7818976848797979e-07,1.6235438709733864e-06,2.0781684377890684e-18,5.3853405438420294e-17,3.6463309645809332e-12,6.4310057641991732e-37,9.1220452330555938e-11,1.7276356367501807e-25,2.250928648887015e-15,2.7246324955651699e-21,4.9312896616656946e-23,6.6894107763873236e-11,2.6336162724108921e-28,0.0040532806336111612,0.0037717723836122414,2.655461700578183e-10,4.2250293277273703e-08,8.8537722174858617e-06,6.4970202753738893e-15,2.3618037881225792e-10,7.9219225676548613e-08,7.6255685654351161e-07,2.5422819819757164e-11,3.6010449511899112e-12
4.310448987034171e-08,0.09977366400000001,0.80000000000000004,0.0,0.28149433553938019,0.095942432950146678,0.098106439994148156,1.0275986433780734e-08,2.2950303257265385e-07,2.8243946069047127e-07,1.6362625882993225e-06,2.0989711019567742e-18,5.4495322039576534e-17,3.6824713065964024e-12,6.64734694536878e-37,9.2044625679194137e-11,1.7650480292347801e-25,2.2872805437604442e-15,2.7787958605452175e-21,4.9901075576975723e-23,6.7746437124589133e-11,2.6960527727533669e-28,0.004055074568234728,0.0037844247449949106,2.6641856365629324e-10,4.2625628734247011e-08,8.9021565133703899e-06,6.5186505006763577e-15,2.3745075933062866e-10,7.9209264458097013e-08,7.6622258812072354e-07,2.5889046508630983e-11,3.6305188912425289e-12
4.325320724917035e-08,0.09977366400000001,0.80000000000000004,0.0,0.2814798605621649,0.095940643952348414,0.098100104193042673,1.0397454635702212e-08,2.3393049288832563e-07,2.8673491628567819e-07,1.6490283490683439e-06,2.1199104398424708e-18,5.514355424374175e-17,3.7189144185748403e-12,6.8705579793338107e-37,9.2872680635049492e-11,1.8032050428494151e-25,2.3240748648262315e-15,2.8338372773500137e-21,5.049384168844233e-23,6.8606139670056928e-11,2.7598401870187148e-28,0.0040568470155980226,0.0037970748619262714,2.6729084215014214e-10,4.3002463505714029e-08,8.9505289571639881e-06,6.5402800618492973e-15,2.3872080142924027e-10,7.9199366280127716e-08,7.698934838545798e-07,2.6361699947966749e-11,3.6601317372918517e-12
4.340192462799899e-08,0.09977366400000001,0.80000000000000004,0.0,0.28146540908754752,0.095938876154360711,0.098093769452113996,1.0519911394582057e-08,2.38424528146172e-07,2.9107635852747702e-07,1.6618411383643235e-06,2.1409868808338583e-18,5.5798154444788418e-17,3.7556623137039645e-12,7.100845238346906e-37,9.3704608620823394e-11,1.8421203381439222e-25,2.3613149976902196e-15,2.8897675278272589e-21,5.1091211884433447e-23,6.947324193823793e-11,2.8250053819315203e-28,0.0040585982099074934,0.0038097227362555775,2.6816300551973395e-10,4.3380788066003846e-08,8.9988877366679345e-06,6.5619089414328605e-15,2.3999045783780995e-10,7.9189530410248178e-08,7.7356954352570723e-07,2.6840831762175467e-11,3.6898837067143088e-12
4.355064200682763e-08,0.09977366400000001,0.80000000000000004,0.0,0.28145098088386789,0.095937129324538434,0.09808743577012359,1.0643361341840014e-08,2.4298580506326532e-07,2.9546400851239962e-07,1.6747009413240648e-06,2.1622008541385322e-18,5.6459175379551042e-17,3.7927170105573921e-12,7.3384209554824916e-37,9.4540400873164128e-11,1.8818078037463134e-25,2.3990043318397212e-15,2.9465974771414308e-21,5.1693203093623708e-23,7.0347770245865763e-11,2.8915757167034375e-28,0.0040603283828195454,0.0038223683698085475,2.6903505374124197e-10,4.3760592776908452e-08,9.0472310406573885e-06,6.5835371215385669e-15,2.4125968130885882e-10,7.9179756125869321e-08,7.7725076684436921e-07,2.7326493446171095e-11,3.7197750164566642e-12
4.369935938565627e-08,0.09977366400000001,0.80000000000000004,0.0,0.28143657572201036,0.095935403233758737,0.09808110314584384,1.0767809116064279e-08,2.4761499201807259e-07,2.9989808514286176e-07,1.6876077431355653e-06,2.1835527887833176e-18,5.7126670128675218e-17,3.8300805330228612e-12,7.583503381112959e-37,9.5380048443133281e-11,1.9222815596866385e-25,2.4371462604346652e-15,3.004338073864253e-21,5.2299832239998481e-23,7.1229750686229702e-11,2.9595790512472093e-28,0.0040620377634683156,0.0038350117643876748,2.6990698678671691e-10,4.414186788876272e-08,9.0955570590822189e-06,6.6051645838532126e-15,2.4252842462298214e-10,7.9170042714040999e-08,7.8093715345208425e-07,2.7818736357324878e-11,3.7498058830380325e-12
